time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
121238,742,626,549,256,24,34
121369,742,627,550,256,24,34
121500,741,626,549,257,24,34
121632,742,626,550,257,24,34
121763,742,626,549,256,24,34
121894,742,627,550,257,24,34
122025,741,627,550,257,24,34
122156,741,626,549,256,24,34
122287,742,626,549,256,24,34
122418,741,627,550,256,24,34
122549,742,626,550,258,24,34
122680,742,626,550,257,24,34
122811,742,627,550,256,24,34
122942,741,626,549,257,24,34
123073,742,626,549,256,24,34
123204,742,627,550,256,24,34
123335,741,626,550,257,24,34
123466,742,626,550,257,24,34
123597,742,626,550,257,24,34
123724,742,627,550,257,24,34
123859,741,626,550,257,24,34
123991,741,626,549,256,24,34
124122,742,626,549,257,24,34
124253,742,626,550,257,24,34
124384,742,626,550,257,24,34
124515,741,627,549,256,24,34
124646,741,627,549,256,24,34
124773,742,626,550,256,24,34
124904,742,626,550,256,24,34
125039,742,627,550,257,24,34
125170,742,626,549,257,24,34
125301,742,627,549,256,24,34
125432,742,627,549,257,24,34
125563,742,627,549,257,24,34
125695,742,627,549,257,24,34
125822,742,626,549,257,24,34
125953,742,626,549,256,24,34
126084,742,627,550,257,24,34
126219,742,627,549,257,24,34
126350,741,627,549,258,24,34
126481,741,626,550,256,24,34
126612,742,627,549,257,24,34
126743,742,626,549,257,24,34
126870,742,627,549,257,24,34
127001,742,626,550,257,24,34
127132,742,627,549,257,24,34
127263,742,627,549,256,24,34
127398,742,627,549,256,24,34
127529,742,626,550,256,24,34
127661,742,627,550,256,24,34
127792,742,627,549,256,24,34
127919,741,626,549,256,24,34
128050,742,627,549,257,24,34
128181,741,627,549,257,24,34
128312,742,627,550,257,24,34
128443,742,627,549,257,24,34
128578,741,627,550,257,24,34
128709,742,627,549,256,24,34
128840,742,626,549,257,24,34
128967,742,626,548,257,24,34
129098,742,627,550,257,24,34
129229,742,627,549,256,24,34
129360,741,627,549,257,24,34
129491,741,627,549,257,24,34
129622,742,627,549,256,24,34
129757,742,626,549,257,24,34
129888,741,627,548,257,24,34
130016,742,627,549,256,24,34
130147,741,627,548,257,24,34
130278,742,627,549,257,24,34
130409,742,627,549,256,24,34
130540,741,626,549,256,24,34
130671,741,627,549,257,24,34
130802,741,627,550,256,24,34
130937,742,627,550,257,24,34
131064,742,627,549,257,24,34
131195,742,626,549,257,24,34
131326,741,627,549,257,24,34
131457,741,627,549,256,24,34
131588,742,627,550,256,24,34
131719,742,627,549,256,24,34
131851,742,627,550,256,24,34
131982,742,627,549,256,24,34
132113,742,627,549,256,24,34
132244,742,626,549,256,24,34
132375,741,627,549,256,24,34
132506,742,627,549,256,24,34
132637,742,627,549,256,24,34
132768,742,628,548,256,24,34
132899,742,626,549,257,24,34
133030,742,627,550,257,24,34
133161,741,627,549,256,24,34
133292,742,627,549,257,24,34
133423,742,627,548,256,24,34
133554,741,628,549,256,24,34
133685,741,627,549,256,24,34
133816,741,627,549,256,24,34
133948,741,626,549,256,24,34
134079,741,627,549,256,24,34
134210,741,627,549,257,24,34
134341,742,626,548,256,24,34
134472,742,627,549,257,24,34
134603,742,628,548,256,24,34
134734,741,628,549,256,24,34
134865,742,627,549,256,24,34
134996,741,627,549,257,24,34
135127,741,627,549,257,24,34
135258,742,627,549,256,24,34
135389,741,627,549,257,24,34
135516,741,626,549,257,24,34
135652,742,627,548,256,24,35
135783,741,627,549,256,24,35
135914,742,627,549,257,24,35
136045,742,627,549,256,24,35
136176,742,627,549,256,24,35
136307,742,627,549,256,24,35
136438,741,627,549,256,24,35
136569,742,627,549,256,24,35
136696,742,627,549,256,24,35
136831,741,627,549,257,24,35
136962,741,627,549,256,24,35
137093,741,627,549,257,24,35
137224,742,627,549,256,24,35
137355,741,628,549,257,24,35
137486,741,628,549,256,24,35
137617,741,627,549,256,24,35
137744,742,627,549,257,24,35
137876,741,627,549,256,24,35
138011,742,627,549,256,24,35
138142,742,627,549,255,24,35
138273,741,627,549,255,24,35
138404,742,628,549,256,24,35
138535,741,627,548,256,24,35
138666,742,628,549,256,24,35
138793,742,627,549,256,24,35
138924,742,627,548,256,24,35
139055,741,627,548,256,24,35
139190,742,627,549,256,24,34
139321,742,627,548,256,24,34
139452,741,627,549,256,24,34
139583,742,626,549,256,24,34
139714,741,628,548,256,24,34
139842,742,628,549,256,24,34
139973,741,627,549,256,24,34
140104,742,627,549,256,24,34
140235,742,628,548,256,24,34
140370,742,627,548,256,24,34
140501,742,627,548,256,24,34
140632,742,627,549,255,24,34
140763,741,627,549,256,24,34
140890,741,628,549,256,24,34
141021,742,627,549,256,24,34
141152,741,627,549,256,24,34
141283,742,627,549,255,24,34
141414,742,627,549,256,24,34
141549,741,627,549,256,24,34
141681,742,627,549,256,24,34
141812,742,627,549,256,24,34
141939,742,627,549,255,24,34
142070,742,627,549,256,24,34
142201,742,627,549,255,24,34
142332,741,628,549,256,24,34
142463,741,626,548,256,24,34
142594,742,627,549,255,24,34
142729,742,627,548,256,24,34
142860,742,627,548,255,24,34
142987,742,627,548,255,24,34
143118,741,627,548,256,24,34
143249,742,628,548,256,24,34
143380,742,627,548,256,24,34
143511,741,628,549,255,24,34
143642,741,627,549,255,24,34
143773,741,627,548,255,24,34
143909,742,627,549,256,24,34
144036,742,627,549,255,24,34
144167,742,627,549,256,24,34
144298,742,628,549,255,24,34
144429,742,627,549,256,24,34
144560,742,627,549,256,24,34
144691,742,627,548,256,24,34
144822,742,627,548,256,24,34
144953,742,627,548,255,24,34
145084,741,627,549,256,24,34
145215,742,627,549,256,24,34
145346,741,628,549,255,24,34
145477,741,627,548,255,24,34
145608,742,628,548,256,24,34
145739,742,627,548,256,24,34
145870,741,627,549,256,24,34
146002,741,627,548,255,24,34
146133,742,628,549,256,24,34
146264,742,627,549,255,24,34
146395,742,628,549,255,24,34
146526,741,627,549,256,24,34
146657,741,627,549,256,24,34
146788,742,627,549,256,24,34
146919,742,627,548,256,24,34
147050,742,627,548,256,24,34
147181,741,628,548,257,24,34
147312,742,627,549,256,24,34
147443,741,627,549,256,24,34
147574,742,627,549,256,24,34
147705,742,626,549,256,24,34
147836,742,627,548,255,24,34
147967,741,627,549,256,24,34
148099,741,628,548,256,24,34
148230,742,627,549,256,24,34
148361,742,627,548,256,24,34
148488,742,627,549,256,24,34
148623,741,627,548,256,24,34
148754,742,627,549,257,24,34
148885,742,628,549,255,24,34
149016,742,627,549,257,24,34
149147,742,628,548,256,24,34
149278,742,627,549,256,24,34
149409,741,628,549,256,24,34
149536,742,626,548,255,24,34
149667,742,628,549,256,24,34
149802,742,628,549,255,24,34
149933,741,627,548,256,24,34
150065,742,628,548,257,24,34
150196,741,627,549,256,24,34
150327,742,628,548,255,24,34
150458,741,628,548,256,24,34
150585,741,628,549,256,24,34
150716,741,628,549,256,24,34
150847,742,628,548,257,24,34
150982,741,628,548,256,24,34
151113,742,627,549,256,24,34
151244,742,627,549,256,24,34
151375,741,628,549,255,24,34
151506,742,628,548,256,24,34
151633,742,627,548,256,24,34
151764,742,628,549,255,24,34
151896,742,628,548,256,24,34
152027,741,627,548,256,24,34
152162,742,628,549,256,24,34
152293,741,627,549,257,24,34
152424,742,628,548,256,24,34
152555,742,627,549,257,24,34
152686,742,627,549,256,24,34
152813,742,628,548,257,24,34
152944,741,628,548,256,24,34
153075,742,628,548,256,24,34
153206,741,628,549,256,24,34
153341,742,627,549,257,24,34
153472,742,627,548,257,24,34
153603,742,628,548,255,24,34
153734,742,628,549,256,24,34
153861,742,628,549,256,24,34
153993,741,628,548,256,24,34
154124,742,627,549,256,24,34
154255,741,628,548,256,24,34
154386,741,628,549,256,24,34
154521,742,628,548,256,24,34
154652,741,627,549,257,24,34
154783,741,627,548,256,24,34
154910,741,627,548,256,24,34
155041,741,628,548,256,24,34
155172,741,627,549,255,24,34
155303,742,628,549,255,24,34
155434,741,628,548,256,24,34
155565,741,627,549,256,24,34
155700,741,627,549,255,24,34
155831,741,627,548,255,24,34
155958,742,627,549,255,24,34
156090,741,627,548,256,24,34
156221,741,627,549,256,24,34
156352,741,627,548,256,24,34
156483,741,627,548,257,24,34
156614,741,627,549,256,24,34
156745,741,628,549,256,24,34
156880,741,627,549,256,24,34
157007,741,627,548,256,24,34
157138,741,627,549,256,24,34
157269,741,628,548,256,24,34
157400,741,627,548,256,24,34
157531,741,627,548,256,24,34
157662,741,628,549,255,24,34
157793,741,627,548,256,24,34
157924,740,627,548,256,24,34
158056,740,627,548,256,24,34
158187,741,627,548,256,24,34
158318,741,627,549,255,24,34
158449,741,627,549,255,24,34
