time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
120210,496,127,459,277,25,34
120341,496,126,459,277,25,34
120472,496,127,458,277,25,34
120599,497,127,458,277,25,34
120731,496,127,458,277,25,34
120861,496,127,458,277,25,34
120993,496,127,459,276,25,34
121124,496,127,458,277,25,34
121259,496,127,458,277,25,34
121390,496,126,458,277,25,34
121521,496,127,459,277,25,34
121648,496,127,459,276,25,34
121779,496,127,458,276,25,34
121910,496,127,459,276,25,34
122041,496,126,459,277,25,34
122172,496,127,458,276,25,34
122303,496,127,458,276,25,34
122438,496,126,459,276,25,34
122569,495,126,458,277,25,34
122700,496,126,459,276,25,34
122827,496,126,458,277,25,34
122959,496,127,458,277,25,34
123089,496,126,458,277,25,34
123221,496,127,458,277,25,34
123352,496,127,459,276,25,34
123483,496,126,458,276,25,34
123618,496,127,458,276,25,34
123749,495,126,458,277,25,34
123880,496,126,458,276,25,34
124007,496,126,458,277,25,34
124138,495,126,458,276,25,34
124269,495,127,458,276,25,34
124400,495,127,459,276,25,34
124531,496,127,459,276,25,34
124662,496,126,458,277,25,34
124798,495,126,459,277,25,34
124929,496,127,459,277,25,34
125056,496,127,458,276,25,34
125187,495,127,459,276,25,34
125318,495,127,458,276,25,34
125449,496,126,458,277,25,34
125580,495,127,458,277,25,34
125711,496,126,458,277,25,34
125842,496,126,458,276,25,34
125977,496,127,459,277,25,34
126108,496,126,458,276,25,34
126235,495,127,459,277,25,34
126366,495,127,459,278,25,34
126497,495,127,458,276,25,34
126628,496,126,458,277,25,34
126759,495,126,458,277,25,34
126891,496,126,458,276,25,34
127022,496,126,459,277,25,34
127157,496,126,458,277,25,34
127284,496,127,458,277,25,34
127415,495,127,458,277,25,34
127546,496,127,458,277,25,34
127677,495,127,458,277,25,34
127808,496,127,458,277,25,34
127939,495,126,458,277,25,34
128070,495,126,458,277,25,34
128201,495,126,458,277,25,34
128336,495,127,458,277,25,34
128463,495,126,459,277,25,34
128594,495,127,458,277,25,34
128726,495,126,458,278,25,34
128856,495,127,458,277,25,34
128988,495,126,458,277,25,34
129119,495,126,458,277,25,34
129250,495,126,458,278,25,34
129381,495,126,459,277,25,34
129516,495,126,458,278,25,34
129643,496,126,458,277,25,34
129774,495,126,458,278,25,34
129905,495,126,458,278,25,34
130036,495,127,458,277,25,34
130167,496,127,458,278,25,34
130298,495,127,458,277,25,34
130429,495,127,458,277,25,34
130560,495,126,458,277,25,34
130692,495,127,458,277,25,34
130823,495,127,458,277,25,34
130954,494,126,458,277,25,34
131085,495,126,458,278,25,34
131216,495,127,458,277,25,34
131347,495,126,458,278,25,34
131478,495,126,458,278,25,34
131609,495,127,457,278,25,34
131740,494,126,458,278,25,34
131871,495,126,458,278,25,34
132002,495,126,457,276,25,34
132133,495,126,457,278,25,34
132264,495,126,458,278,25,34
132395,495,126,458,278,25,34
132526,494,126,457,278,25,34
132657,495,126,458,278,25,34
132788,495,126,458,278,25,34
132920,494,127,457,278,25,34
133051,495,126,457,278,25,34
133182,494,126,458,277,25,34
133313,495,126,457,278,25,34
133444,495,126,458,278,25,34
133575,494,127,458,278,25,34
133706,495,126,456,278,25,34
133837,495,126,458,278,25,34
133968,495,126,458,278,25,34
134099,495,126,458,277,25,34
134230,494,126,457,277,25,34
134361,494,127,458,278,25,34
134492,495,126,458,277,25,34
134623,494,126,457,277,25,34
134754,494,126,457,278,25,34
134885,494,126,457,277,25,34
135017,494,126,458,278,25,34
135148,495,126,457,278,25,34
135279,494,127,457,277,25,34
135410,495,126,458,278,25,34
135541,495,126,457,278,25,34
135672,494,126,458,278,25,34
135803,494,126,457,278,25,34
135934,494,127,458,277,25,34
136065,494,126,457,278,25,34
136196,494,126,458,277,25,34
136327,494,127,457,277,25,34
136454,494,126,457,277,25,34
136589,494,127,458,277,25,34
136721,494,126,457,277,25,34
136852,495,126,458,277,25,34
136983,495,126,457,278,25,34
137114,494,126,458,277,25,34
137245,495,126,458,277,25,34
137376,495,126,458,278,25,34
137507,495,126,458,277,25,34
137634,495,126,458,277,25,34
137769,494,126,458,277,25,34
137900,494,126,457,278,25,34
138031,494,125,458,277,25,34
138162,494,126,458,277,25,34
138293,495,126,457,277,25,34
138424,495,126,458,277,25,34
138555,494,126,458,277,25,34
138686,494,126,457,277,25,34
138813,495,126,457,277,25,34
138949,495,126,458,278,25,34
139080,494,126,457,277,25,34
139211,494,126,457,277,25,34
139342,494,126,456,277,25,34
139473,494,126,457,277,25,34
139604,494,126,456,277,25,34
139735,495,126,456,277,25,34
139862,493,126,457,277,25,34
139993,495,126,457,277,25,34
140128,494,125,457,278,25,34
140259,494,126,457,277,25,34
140390,494,126,457,277,25,34
140521,494,126,458,277,25,34
140652,494,126,457,278,25,34
140783,494,126,456,277,25,34
140914,494,126,457,277,25,34
141041,494,126,457,277,25,34
141173,494,126,457,277,25,34
141308,494,125,457,277,25,34
141439,494,126,457,278,25,34
141570,494,126,457,277,25,34
141701,494,126,457,277,25,34
141832,494,126,457,278,25,34
141963,493,126,457,277,25,34
142090,494,126,457,277,25,34
142221,494,126,457,277,25,34
142352,494,126,458,276,25,34
142487,493,126,457,277,25,34
142618,493,126,457,277,25,34
142750,493,126,457,277,25,34
142881,494,126,457,277,25,34
143012,494,126,457,277,25,34
143143,493,126,457,277,25,34
143270,493,126,457,277,25,34
143401,494,126,458,277,25,34
143532,493,126,457,277,25,34
143667,493,126,458,277,25,34
143798,494,126,457,277,25,34
143929,493,126,457,277,25,34
144060,493,126,457,277,25,34
144191,493,126,457,277,25,34
144322,494,126,457,277,25,34
144449,493,126,457,277,25,34
144580,493,126,456,277,25,34
144711,494,125,457,276,25,34
144847,494,126,458,277,25,34
144978,493,126,457,277,25,34
145109,493,126,457,277,25,34
145240,493,126,458,277,25,34
145371,494,126,457,277,25,34
145498,493,126,456,277,25,34
145629,493,126,456,277,25,34
145760,493,126,457,276,25,34
145891,493,125,456,277,25,34
146026,493,126,457,277,25,34
146157,494,126,457,276,25,34
146288,494,126,457,277,25,34
146419,494,126,456,276,25,34
146551,494,126,457,276,25,34
146678,493,126,457,276,25,34
146809,493,126,457,276,25,34
146940,493,126,457,276,25,34
147071,493,126,457,276,25,34
147206,494,125,456,277,25,34
147337,493,126,457,276,25,34
147468,493,126,457,276,25,34
147599,493,126,456,276,25,34
147726,493,125,457,276,25,34
147857,493,126,457,277,25,34
147988,494,126,456,276,25,34
148119,493,126,457,276,25,34
148250,493,125,456,276,25,34
148385,493,126,457,276,25,34
148516,493,126,456,276,25,34
148647,493,125,457,277,25,34
148779,493,125,457,276,25,34
148906,493,126,457,277,25,34
149037,493,125,456,276,25,34
149168,494,126,457,276,25,34
149299,493,125,456,276,25,34
149430,493,126,457,276,25,34
149565,493,126,456,275,25,34
149696,493,126,456,276,25,34
149827,493,125,456,276,25,34
149958,493,126,456,276,25,34
150085,493,125,457,276,25,34
150216,493,125,457,277,25,34
150347,492,125,456,276,25,34
150478,493,126,456,275,25,34
150609,492,125,456,276,25,34
150745,493,125,456,276,25,34
150876,492,125,457,275,25,34
151007,492,126,456,276,25,34
151134,492,126,456,276,25,34
151265,493,125,456,276,25,34
151396,493,125,457,276,25,34
151527,493,125,457,276,25,34
151658,492,125,457,276,25,34
151789,493,126,456,276,25,34
151924,493,125,456,277,25,34
152055,492,125,456,276,25,34
152186,493,126,456,276,25,34
152313,493,125,456,276,25,34
152444,493,125,457,276,25,34
152575,493,125,456,276,25,34
152707,492,126,457,276,25,34
152838,493,126,456,275,25,34
152969,492,125,456,276,25,34
153104,492,125,456,276,25,34
153235,492,126,456,276,25,34
153366,492,125,456,276,25,34
153493,493,125,456,276,25,34
153624,493,126,456,276,25,34
153755,493,125,456,276,25,34
153886,492,125,457,276,25,34
154017,493,125,456,277,25,34
154148,492,125,457,277,25,34
154283,492,125,456,276,25,34
154414,493,125,456,277,25,34
154541,493,125,456,276,25,34
154673,493,125,456,277,25,34
154804,493,126,456,276,25,34
154935,492,125,456,276,25,34
155066,493,125,456,276,25,34
155197,492,125,456,276,25,34
155328,493,124,456,276,25,34
155463,492,125,456,276,25,34
155594,492,125,456,276,25,34
155721,492,126,456,276,25,34
155852,492,125,456,276,25,34
155983,493,125,456,276,25,34
156114,492,125,456,277,25,34
156245,492,125,457,277,25,34
156376,492,125,456,276,25,34
156507,492,125,457,276,25,34
156642,493,125,456,276,25,34
156770,492,124,456,276,25,34
156901,491,125,456,276,25,34
157032,492,125,456,276,25,34
157163,492,125,457,276,25,34
157294,492,125,457,277,25,34
157425,492,125,456,277,25,34
